path,class_name,label,run1_raw,run2_masked
COVID/images/COVID-1616.png,COVID,0,0.34927261501093554,0.35103987090002936
COVID/images/COVID-162.png,COVID,0,0.3209511052709018,0.4737556177673114
COVID/images/COVID-1621.png,COVID,0,0.03321587490126783,0.43773554687904365
COVID/images/COVID-1630.png,COVID,0,0.37184572912227754,0.6193639651585904
COVID/images/COVID-1631.png,COVID,0,0.30239367142324497,0.2955963747888719
COVID/images/COVID-1644.png,COVID,0,0.23868902440169706,0.44546039261240067
COVID/images/COVID-1645.png,COVID,0,0.13605139451661358,0.2558498583183961
COVID/images/COVID-1648.png,COVID,0,0.3939956969315123,0.5405271858621288
COVID/images/COVID-1658.png,COVID,0,0.2948879554606252,0.3901682659333615
COVID/images/COVID-1660.png,COVID,0,0.44491133788551934,0.5352449782294547
COVID/images/COVID-1661.png,COVID,0,0.24301523167020525,0.4429985614476505
COVID/images/COVID-1667.png,COVID,0,0.38492808354417524,0.501458638038398
COVID/images/COVID-1681.png,COVID,0,0.31278448768549616,0.3336571963990642
COVID/images/COVID-1682.png,COVID,0,0.3375902384017599,0.5134289986205696
COVID/images/COVID-1689.png,COVID,0,0.358601172272966,0.42718519700829094
COVID/images/COVID-1691.png,COVID,0,0.33867395821421425,0.3960856141898285
COVID/images/COVID-1699.png,COVID,0,0.22827474554470045,0.29181777006260023
COVID/images/COVID-1702.png,COVID,0,0.21504611219150088,0.26941835539666736
COVID/images/COVID-1708.png,COVID,0,0.2769330770974431,0.35252272003967067
COVID/images/COVID-1709.png,COVID,0,0.33410985889022904,0.36550778691483243
COVID/images/COVID-1713.png,COVID,0,0.40998033651057725,0.4165615099061984
COVID/images/COVID-1728.png,COVID,0,0.29097249482784426,0.33045701359702984
COVID/images/COVID-1731.png,COVID,0,0.2858510815360476,0.3176536862042635
COVID/images/COVID-1732.png,COVID,0,0.23409861155550032,0.2898840744454634
COVID/images/COVID-174.png,COVID,0,0.2539929582847423,0.3447515243110523
COVID/images/COVID-1757.png,COVID,0,0.32584866653400185,0.2806365925153704
COVID/images/COVID-1766.png,COVID,0,0.22064497162828153,0.35592056244960446
COVID/images/COVID-1768.png,COVID,0,0.10196918341377864,0.26357020456126334
COVID/images/COVID-1770.png,COVID,0,0.2510618084036913,0.33483934187236597
COVID/images/COVID-1779.png,COVID,0,0.3046587455073797,0.3627766365827942
COVID/images/COVID-1782.png,COVID,0,0.23720194187208257,0.3529693578879697
COVID/images/COVID-1785.png,COVID,0,0.21041936835706818,0.28463830523096195
COVID/images/COVID-1791.png,COVID,0,0.23136138488836505,0.35634577291855213
COVID/images/COVID-1794.png,COVID,0,0.19058873939815502,0.4439035892612614
COVID/images/COVID-1799.png,COVID,0,0.32487422858661585,0.15697089039662546
COVID/images/COVID-1810.png,COVID,0,0.3804522759562046,0.3230756139271341
COVID/images/COVID-1814.png,COVID,0,0.27681301612253506,0.3165828135575011
COVID/images/COVID-1824.png,COVID,0,0.20708035567151803,0.37443179099313106
COVID/images/COVID-1846.png,COVID,0,0.26520117772898155,0.4144472676702962
COVID/images/COVID-1850.png,COVID,0,0.35804487901599696,0.2107467144393132
COVID/images/COVID-1854.png,COVID,0,0.3398298288134258,0.315572944040773
COVID/images/COVID-1879.png,COVID,0,0.23998751937402138,0.4574298238386033
COVID/images/COVID-188.png,COVID,0,0.3283655478910008,0.34869477980800867
COVID/images/COVID-1880.png,COVID,0,0.35146426172210615,0.18264722746785525
COVID/images/COVID-1881.png,COVID,0,0.42188719677560577,0.5446744097812387
COVID/images/COVID-1894.png,COVID,0,0.24418990391515144,0.2885817979185963
COVID/images/COVID-1895.png,COVID,0,0.39326106904927083,0.4327258998415905
COVID/images/COVID-1902.png,COVID,0,0.1049350102554964,0.31267490417984845
COVID/images/COVID-1913.png,COVID,0,0.3741583233188942,0.2937028411095574
COVID/images/COVID-1932.png,COVID,0,0.45579869160941056,0.42616451048610393
COVID/images/COVID-194.png,COVID,0,0.3142919257365603,0.3968870425198818
COVID/images/COVID-1940.png,COVID,0,0.19259253081233327,0.3653978654935269
COVID/images/COVID-1945.png,COVID,0,0.10054680388436724,0.45137952619135935
COVID/images/COVID-1949.png,COVID,0,0.19896796470071926,0.4162708657319236
COVID/images/COVID-195.png,COVID,0,0.1352225026920735,0.3197890690352292
COVID/images/COVID-1953.png,COVID,0,0.13667000223510525,0.2945834006885634
COVID/images/COVID-1956.png,COVID,0,0.23218728557729293,0.3651419713769543
COVID/images/COVID-1962.png,COVID,0,0.25101460989935814,0.24532207483683743
COVID/images/COVID-1966.png,COVID,0,0.31866604104862756,0.40395501242404347
COVID/images/COVID-1968.png,COVID,0,0.1827365904249484,0.2993153719070875
COVID/images/COVID-1993.png,COVID,0,0.21624104285104487,0.32013935630312423
COVID/images/COVID-1995.png,COVID,0,0.28519876637752045,0.4092185541864052
COVID/images/COVID-1996.png,COVID,0,0.3494793570366617,0.4260222103374137
COVID/images/COVID-2027.png,COVID,0,0.27149862724981516,0.47624231660074695
COVID/images/COVID-2037.png,COVID,0,0.365154935055432,0.36191452949289804
COVID/images/COVID-2038.png,COVID,0,0.4624195381537407,0.494101474372217
COVID/images/COVID-2050.png,COVID,0,0.18692207358876164,0.17200274527874426
COVID/images/COVID-2051.png,COVID,0,0.3572401000959369,0.3878589638003011
COVID/images/COVID-2054.png,COVID,0,0.3344016222206891,0.4083623808043548
COVID/images/COVID-2056.png,COVID,0,0.3322621358925156,0.45614744510989425
COVID/images/COVID-2059.png,COVID,0,0.3544237115875055,0.2716702365719808
COVID/images/COVID-2063.png,COVID,0,0.3204971414444326,0.242056399657526
COVID/images/COVID-2067.png,COVID,0,0.5464619031804634,0.506895239863781
COVID/images/COVID-2073.png,COVID,0,0.32700446804976324,0.41904451792098374
COVID/images/COVID-2076.png,COVID,0,0.25535605595951516,0.34539969684361227
COVID/images/COVID-2087.png,COVID,0,0.32691148010548565,0.3911146244371525
COVID/images/COVID-2088.png,COVID,0,0.36337593549456715,0.2527236382204041
COVID/images/COVID-2094.png,COVID,0,0.23730505707797442,0.45454182847075586
COVID/images/COVID-2115.png,COVID,0,0.3517324302249216,0.3310779877775513
COVID/images/COVID-2116.png,COVID,0,0.11462606261002496,0.3954843168731732
COVID/images/COVID-2119.png,COVID,0,0.3823467857729319,0.4468222643548151
COVID/images/COVID-212.png,COVID,0,0.4239999947104095,0.45910097199911226
COVID/images/COVID-2124.png,COVID,0,0.3790167848076347,0.27220804652963493
COVID/images/COVID-2148.png,COVID,0,0.433976881253289,0.3422903999927262
COVID/images/COVID-2154.png,COVID,0,0.2719519457886207,0.41970982757677483
COVID/images/COVID-2159.png,COVID,0,0.13583134747516998,0.3096296478978775
COVID/images/COVID-2163.png,COVID,0,0.3435839126117586,0.38248000387189784
COVID/images/COVID-2171.png,COVID,0,0.3908264089933006,0.379023593982464
COVID/images/COVID-2175.png,COVID,0,0.29608626722669523,0.3017246720426867
COVID/images/COVID-2177.png,COVID,0,0.2536046937314077,0.3828750088051247
COVID/images/COVID-2190.png,COVID,0,0.17501012469181754,0.33054129529050674
COVID/images/COVID-2193.png,COVID,0,0.2885169786691146,0.35853584398508903
COVID/images/COVID-2205.png,COVID,0,0.19735485811170278,0.43026423049406903
COVID/images/COVID-221.png,COVID,0,0.2523575586118146,0.27362489832457326
COVID/images/COVID-2214.png,COVID,0,0.4694119899398355,0.3865241702036873
COVID/images/COVID-2219.png,COVID,0,0.2903196339064825,0.34950171999350665
COVID/images/COVID-2220.png,COVID,0,0.4175033969473342,0.32510515633673004
COVID/images/COVID-2230.png,COVID,0,0.1941008460502693,0.23753334037605295
COVID/images/COVID-2236.png,COVID,0,0.24391960259745277,0.3445738204079223
COVID/images/COVID-2245.png,COVID,0,0.18167780326619787,0.3718197224960396
COVID/images/COVID-2255.png,COVID,0,0.33719440613278373,0.41066917413237425
COVID/images/COVID-2257.png,COVID,0,0.3022113645296977,0.4322060702050776
COVID/images/COVID-2258.png,COVID,0,0.2062975987521756,0.2903498951076488
COVID/images/COVID-2272.png,COVID,0,0.2429219688512704,0.3999678117253318
COVID/images/COVID-2274.png,COVID,0,0.24300020126799113,0.29229437319521107
COVID/images/COVID-228.png,COVID,0,0.28190784072691566,0.3278606293771586
COVID/images/COVID-2291.png,COVID,0,0.32162806575331193,0.40166410243441525
COVID/images/COVID-2298.png,COVID,0,0.30600457666589614,0.07269519937563718
COVID/images/COVID-231.png,COVID,0,0.29983588913322684,0.3668542956420553
COVID/images/COVID-2314.png,COVID,0,0.2632199641087912,0.3663970409202596
COVID/images/COVID-2315.png,COVID,0,0.4043979726536912,0.3738141893875214
COVID/images/COVID-2319.png,COVID,0,0.39486751974129275,0.3774151560453064
COVID/images/COVID-2323.png,COVID,0,0.4407144113488647,0.4501112264838584
COVID/images/COVID-2325.png,COVID,0,0.1153586941522439,0.384811354109494
COVID/images/COVID-2337.png,COVID,0,0.1007137096668294,0.16189998649446313
COVID/images/COVID-2339.png,COVID,0,0.18287782010766665,0.4431777561115461
COVID/images/COVID-2342.png,COVID,0,0.30602426472496785,0.30448103810240296
COVID/images/COVID-2348.png,COVID,0,0.1781129196998481,0.30205556458555866
COVID/images/COVID-2360.png,COVID,0,0.2812441505729699,0.3344721955954464
COVID/images/COVID-2361.png,COVID,0,0.4071018023684707,0.4073874632615753
COVID/images/COVID-2365.png,COVID,0,0.18587150895891424,0.3421984049458979
COVID/images/COVID-2368.png,COVID,0,0.13334905916366846,0.30195349520849113
COVID/images/COVID-2369.png,COVID,0,0.5044761502015603,0.2069129481194824
COVID/images/COVID-2370.png,COVID,0,0.4324587412380835,0.4838447721758406
COVID/images/COVID-2375.png,COVID,0,0.22129159365156326,0.3217965601330176
COVID/images/COVID-239.png,COVID,0,0.24327922028944132,0.364840636156497
COVID/images/COVID-2393.png,COVID,0,0.26382269321162366,0.4540264519442081
COVID/images/COVID-2399.png,COVID,0,0.2282771606628898,0.2986231847832338
COVID/images/COVID-2402.png,COVID,0,0.25357094230740057,0.2528500368970007
COVID/images/COVID-2411.png,COVID,0,0.32813654203976633,0.19871491025979382
COVID/images/COVID-2413.png,COVID,0,0.19696453282953633,0.40234426175960214
COVID/images/COVID-242.png,COVID,0,0.20975256836177467,0.28202670606257
COVID/images/COVID-2451.png,COVID,0,0.37278988008254177,0.4050968461102778
COVID/images/COVID-2453.png,COVID,0,0.3298851306479772,0.5598943050883219
COVID/images/COVID-2462.png,COVID,0,0.2404298905985883,0.45926567701928456
COVID/images/COVID-2476.png,COVID,0,0.3419527582084794,0.3058301809321472
COVID/images/COVID-2489.png,COVID,0,0.3626641887040043,0.5994998630498801
COVID/images/COVID-2490.png,COVID,0,0.43655510327550795,0.4747193881216335
COVID/images/COVID-2502.png,COVID,0,0.3924272806340523,0.42328804436460404
COVID/images/COVID-2504.png,COVID,0,0.21299803040127807,0.3237235753372412
COVID/images/COVID-2505.png,COVID,0,0.3711335451188167,0.39419393058526786
COVID/images/COVID-2506.png,COVID,0,0.3198064576326144,0.3043785808881013
COVID/images/COVID-2507.png,COVID,0,0.33507316603021914,0.34546732907472666
COVID/images/COVID-2518.png,COVID,0,0.13053027628157635,0.22819260707237993
COVID/images/COVID-2519.png,COVID,0,0.11385537189614395,0.3432720802738904
COVID/images/COVID-2523.png,COVID,0,0.29432954405715983,0.42502326710670796
COVID/images/COVID-253.png,COVID,0,0.5305071695712589,0.5193730743425419
COVID/images/COVID-2532.png,COVID,0,0.2739410464920874,0.32461214616914313
COVID/images/COVID-2536.png,COVID,0,0.2571709369254426,0.3684473163962327
COVID/images/COVID-2543.png,COVID,0,0.4334254813500329,0.39541273650575975
COVID/images/COVID-2551.png,COVID,0,0.29408162487439776,0.3863590893343887
COVID/images/COVID-2552.png,COVID,0,0.1778779848792038,0.43312086472646044
COVID/images/COVID-2553.png,COVID,0,0.43072364801420754,0.39753090189792023
COVID/images/COVID-2559.png,COVID,0,0.06168873844223236,0.20958539254786218
COVID/images/COVID-2562.png,COVID,0,0.2753582995066327,0.3322451823793502
COVID/images/COVID-2564.png,COVID,0,0.28297534328058005,0.2613845647541592
COVID/images/COVID-2565.png,COVID,0,0.25694416958326477,0.4126242518987458
COVID/images/COVID-257.png,COVID,0,0.1436190541021835,0.2617844442651801
COVID/images/COVID-258.png,COVID,0,0.31129039778353157,0.3180451065470708
COVID/images/COVID-2597.png,COVID,0,0.35475350013705,0.3628215469845527
COVID/images/COVID-2615.png,COVID,0,0.02876409008908362,0.3780248211555174
COVID/images/COVID-2618.png,COVID,0,0.5391328878413454,0.43296521857085624
COVID/images/COVID-2619.png,COVID,0,0.2766960430057547,0.3727005646164567
COVID/images/COVID-2632.png,COVID,0,0.2262501151030718,0.380987361178454
COVID/images/COVID-2633.png,COVID,0,0.26301645511064004,0.2837910938904294
COVID/images/COVID-2640.png,COVID,0,0.2531719477378856,0.37818599932479785
COVID/images/COVID-2643.png,COVID,0,0.3548954607000137,0.1279492959970552
COVID/images/COVID-2645.png,COVID,0,0.08750427098550495,0.21800763469224277
COVID/images/COVID-2651.png,COVID,0,0.2857096818371245,0.438348567495877
COVID/images/COVID-2659.png,COVID,0,0.23870751217440456,0.5050279573355466
COVID/images/COVID-2662.png,COVID,0,0.14443234424047693,0.42873835082503803
COVID/images/COVID-2675.png,COVID,0,0.27735464680337496,0.3808124203775292
COVID/images/COVID-268.png,COVID,0,0.29243675466305125,0.31293412106681
COVID/images/COVID-2680.png,COVID,0,0.3976487434839261,0.23005670632828107
COVID/images/COVID-2684.png,COVID,0,0.18358099354565738,0.32375263339864757
COVID/images/COVID-2696.png,COVID,0,0.18328534292405144,0.36718463374220567
COVID/images/COVID-2698.png,COVID,0,0.31716913009822045,0.30276878124487727
COVID/images/COVID-2702.png,COVID,0,0.3977498282750989,0.49092935319865844
COVID/images/COVID-2705.png,COVID,0,0.4604357784775282,0.41701553333306945
COVID/images/COVID-2707.png,COVID,0,0.3094292325091052,0.33089304880691117
COVID/images/COVID-272.png,COVID,0,0.4037543061042117,0.25637093098494534
COVID/images/COVID-2726.png,COVID,0,0.2658554392575649,0.43792690243544746
COVID/images/COVID-2730.png,COVID,0,0.29185731623797995,0.35585116367709346
COVID/images/COVID-2739.png,COVID,0,0.1526513818238345,0.3077894254975913
COVID/images/COVID-2741.png,COVID,0,0.30948921115604033,0.3683087464465064
COVID/images/COVID-2744.png,COVID,0,0.07087764282661015,0.24082543334932524
COVID/images/COVID-2746.png,COVID,0,0.1339801221189169,0.33529690216166413
COVID/images/COVID-2749.png,COVID,0,0.2688391659034973,0.2015485343510736
COVID/images/COVID-2752.png,COVID,0,0.3837222876751881,0.5291403355122496
COVID/images/COVID-2756.png,COVID,0,0.25955354641587136,0.36398112291585866
COVID/images/COVID-2770.png,COVID,0,0.13677469188929994,0.23188933577958035
COVID/images/COVID-2776.png,COVID,0,0.08496608606183953,0.2517179067213506
COVID/images/COVID-2782.png,COVID,0,0.2509648895158957,0.3032284214837367
COVID/images/COVID-2783.png,COVID,0,0.21272858649637152,0.2619410741286988
COVID/images/COVID-2793.png,COVID,0,0.2977419496596909,0.4296616701419618
COVID/images/COVID-2806.png,COVID,0,0.4206577467842514,0.47037268217444855
COVID/images/COVID-2815.png,COVID,0,0.38275479906087495,0.4964038404548117
COVID/images/COVID-2824.png,COVID,0,0.36788304316772835,0.4014563582841202
COVID/images/COVID-2825.png,COVID,0,0.20591944991197392,0.27237746785433187
COVID/images/COVID-2830.png,COVID,0,0.10075095910732874,0.312755251751929
COVID/images/COVID-2831.png,COVID,0,0.28712844198749377,0.37891838393832145
COVID/images/COVID-2839.png,COVID,0,0.3072664287162955,0.342650615373684
COVID/images/COVID-2849.png,COVID,0,0.2858477868387367,0.46578113750236166
COVID/images/COVID-2850.png,COVID,0,0.4061056355691771,0.36152769028594384
COVID/images/COVID-2852.png,COVID,0,0.17539299236238468,0.49291318109918064
COVID/images/COVID-2854.png,COVID,0,0.28685943343414905,0.31354076473752507
COVID/images/COVID-2860.png,COVID,0,0.4583415769709199,0.4351333695331357
COVID/images/COVID-2871.png,COVID,0,0.28944431267292586,0.32318531485721486
COVID/images/COVID-288.png,COVID,0,0.3290978778121786,0.46144627563965035
COVID/images/COVID-2880.png,COVID,0,0.27839891517388665,0.301278537696135
COVID/images/COVID-2889.png,COVID,0,0.18464125596169367,0.22076638603831764
COVID/images/COVID-2890.png,COVID,0,0.29759173489557494,0.40832936934070996
COVID/images/COVID-2899.png,COVID,0,0.013181592652783621,0.2952642665175617
COVID/images/COVID-2910.png,COVID,0,0.19323195676725397,0.3678491920721568
COVID/images/COVID-2911.png,COVID,0,0.21156659346507956,0.3410275367777102
COVID/images/COVID-2915.png,COVID,0,0.25614637211210395,0.3714015973142414
COVID/images/COVID-2918.png,COVID,0,0.2328411198066773,0.4673206841936319
COVID/images/COVID-2924.png,COVID,0,0.051769772331459844,0.4208482603387897
COVID/images/COVID-2925.png,COVID,0,0.1399152733144666,0.29662668230209127
COVID/images/COVID-2926.png,COVID,0,0.22068344775973728,0.25183978867114776
COVID/images/COVID-2943.png,COVID,0,0.5162749879066314,0.46215343153582933
COVID/images/COVID-2955.png,COVID,0,0.38857562668933904,0.4550341271811979
COVID/images/COVID-2959.png,COVID,0,0.4105679977955736,0.46163543051937195
COVID/images/COVID-2970.png,COVID,0,0.4058636258635902,0.413909537298914
COVID/images/COVID-2980.png,COVID,0,0.27868531682472303,0.47581672917579454
COVID/images/COVID-2984.png,COVID,0,0.31068447877554495,0.4014498254452324
COVID/images/COVID-2988.png,COVID,0,0.3389687527627315,0.41493765512630926
COVID/images/COVID-2989.png,COVID,0,0.4679967545180747,0.4634055388898252
COVID/images/COVID-2992.png,COVID,0,0.3837499971505974,0.3677373435969055
COVID/images/COVID-300.png,COVID,0,0.3337451327459582,0.4181802998409708
COVID/images/COVID-3008.png,COVID,0,0.26287009294793934,0.3622657720368929
COVID/images/COVID-3021.png,COVID,0,0.18997785957389804,0.23372646656559548
COVID/images/COVID-3023.png,COVID,0,0.2284279813728263,0.2339598946935302
COVID/images/COVID-3031.png,COVID,0,0.21904248884117158,0.24629167282095776
COVID/images/COVID-3033.png,COVID,0,0.20259336617018087,0.3828025715512778
COVID/images/COVID-3037.png,COVID,0,0.2079674557866956,0.38335216831586794
COVID/images/COVID-3040.png,COVID,0,0.11328499521535526,0.21347443756368356
COVID/images/COVID-3057.png,COVID,0,0.4128123760770657,0.49109272005200966
COVID/images/COVID-3058.png,COVID,0,0.2760742693600222,0.314292476731878
COVID/images/COVID-3068.png,COVID,0,0.2736742407004933,0.46153792975915847
COVID/images/COVID-3073.png,COVID,0,0.3866527886392398,0.5321440052121515
COVID/images/COVID-3088.png,COVID,0,0.22331945887811577,0.35181175105408463
COVID/images/COVID-3098.png,COVID,0,0.24709427565039627,0.3265154833090678
COVID/images/COVID-3099.png,COVID,0,0.4174245199615012,0.3745590015323144
COVID/images/COVID-3109.png,COVID,0,0.3072622683755373,0.39375681669803475
COVID/images/COVID-311.png,COVID,0,0.1954726691037604,0.2603459616700435
COVID/images/COVID-3126.png,COVID,0,0.23420737395976782,0.29480403702585567
COVID/images/COVID-3130.png,COVID,0,0.27875771331269444,0.38256494462709423
COVID/images/COVID-3134.png,COVID,0,0.37564597694185553,0.3460527227999282
COVID/images/COVID-314.png,COVID,0,0.33240983776426036,0.2609449933505126
COVID/images/COVID-3149.png,COVID,0,0.4800081568727488,0.39852137870074505
COVID/images/COVID-3158.png,COVID,0,0.4180427161840657,0.43511341427992833
COVID/images/COVID-3159.png,COVID,0,0.36944809274449436,0.4537496539209502
COVID/images/COVID-3163.png,COVID,0,0.39886968379531645,0.3361469502687626
COVID/images/COVID-3191.png,COVID,0,0.18768885567413415,0.19977289441292864
COVID/images/COVID-3192.png,COVID,0,0.3139027136247777,0.34959392141629597
COVID/images/COVID-3197.png,COVID,0,0.26089988305920214,0.3216198037882033
COVID/images/COVID-3201.png,COVID,0,0.19223997222125552,0.1974910039373126
